Date,Position,TrendScore,StrategyReturn,BuyHoldReturn,StrategyEquity,BuyHoldEquity
2013-10-23,0.821292,1.000000,-0.00863756,-0.01043237,1.496734,2.837321
2013-10-24,0.827069,1.000000,0.00684696,0.00834086,1.506982,2.860987
2013-10-25,0.824172,1.000000,0.01149501,0.01390199,1.524305,2.900761
2013-10-28,0.832126,1.000000,0.00083872,0.00101941,1.525583,2.903718
2013-10-29,0.851793,1.000000,0.00235116,0.00283027,1.529170,2.911936
2013-10-30,0.851362,1.000000,-0.00145211,-0.00169323,1.526950,2.907005
2013-10-31,0.899665,1.000000,-0.00385099,-0.00452308,1.521069,2.893857
2013-11-01,0.909527,1.000000,0.00028250,0.00034085,1.521499,2.894843
2013-11-04,0.947324,1.000000,0.00216409,0.00238478,1.524792,2.901747
2013-11-05,1.000000,1.000000,0.00266377,0.00283184,1.528853,2.909964
2013-11-06,1.000000,1.000000,-0.00059142,-0.00056508,1.527949,2.908320
2013-11-07,1.000000,1.000000,-0.03740934,-0.03740934,1.470790,2.799521
2013-11-08,1.000000,1.000000,0.02700474,0.02700474,1.510508,2.875122
2013-11-11,1.000000,1.000000,-0.00308701,-0.00308701,1.505845,2.866246
2013-11-12,1.000000,1.000000,0.00263779,0.00263779,1.509817,2.873807
2013-11-13,1.000000,1.000000,0.02447700,0.02447700,1.546773,2.944149
2013-11-14,1.000000,1.000000,0.00547023,0.00547023,1.555234,2.960254
2013-11-15,1.000000,1.000000,0.00388666,0.00388666,1.561279,2.971759
2013-11-18,1.000000,1.000000,-0.01836105,-0.01836105,1.532612,2.917195
2013-11-19,1.000000,1.000000,-0.00687335,-0.00687335,1.522078,2.897144
2013-11-20,1.000000,1.000000,-0.00385755,-0.00385755,1.516206,2.885968
2013-11-21,1.000000,1.000000,0.01890660,0.01890660,1.544873,2.940532
2013-11-22,1.000000,1.000000,0.01140171,0.01140171,1.562487,2.974059
2013-11-25,1.000000,1.000000,0.00442084,0.00442084,1.569394,2.987207
2013-11-26,1.000000,1.000000,0.01045375,0.01045375,1.585800,3.018434
2013-11-27,1.000000,1.000000,0.01372085,0.01372085,1.607559,3.059850
2013-11-29,1.000000,1.000000,0.01106433,0.01106433,1.625346,3.093705
2013-12-02,1.000000,1.000000,-0.00509956,-0.00509956,1.617057,3.077929
2013-12-03,1.000000,1.000000,-0.00160191,-0.00160191,1.614467,3.072998
2013-12-04,1.000000,1.000000,0.00192538,0.00192538,1.617575,3.078915
2013-12-05,1.000000,1.000000,-0.00181511,-0.00181511,1.614639,3.073326
2013-12-06,1.000000,1.000000,0.01401109,0.01401109,1.637262,3.116387
2013-12-09,1.000000,1.000000,0.00780502,0.00780502,1.650041,3.140710
2013-12-10,1.000000,1.000000,-0.00115152,-0.00115152,1.648141,3.137094
2013-12-11,1.000000,1.000000,-0.02556579,-0.02556579,1.606005,3.056891
2013-12-12,1.000000,1.000000,-0.00483847,-0.00483847,1.598234,3.042101
2013-12-13,1.000000,1.000000,-0.00324164,-0.00324164,1.593053,3.032239
2013-12-16,1.000000,1.000000,0.01094833,0.01094833,1.610494,3.065437
2013-12-17,1.000000,1.000000,-0.00353815,-0.00353815,1.604796,3.054591
2013-12-18,1.000000,1.000000,0.02324309,0.02324309,1.642097,3.125589
2013-12-19,1.000000,1.000000,-0.00651989,-0.00651989,1.631390,3.105211
2013-12-20,1.000000,1.000000,0.02011200,0.02011200,1.664201,3.167663
2013-12-23,1.000000,1.000000,0.02116851,0.02116851,1.699430,3.234718
2013-12-24,1.000000,1.000000,0.00132085,0.00132085,1.701674,3.238990
2013-12-26,1.000000,1.000000,0.00619048,0.00619048,1.712208,3.259041
2013-12-27,1.000000,1.000000,-0.00514374,-0.00514374,1.703401,3.242277
2013-12-30,1.000000,1.000000,-0.00304158,-0.00304158,1.698220,3.232416
2013-12-31,1.000000,1.000000,0.01281279,0.01281279,1.719979,3.273832
2014-01-02,1.000000,1.000000,-0.01536128,-0.01536128,1.693558,3.223542
2014-01-03,1.000000,1.000000,-0.01417380,-0.01417380,1.669554,3.177852
2014-01-06,1.000000,1.000000,-0.00817094,-0.00817094,1.655912,3.151886
2014-01-07,1.000000,1.000000,0.01824976,0.01824976,1.686132,3.209407
2014-01-08,1.000000,1.000000,0.00512090,0.00512090,1.694767,3.225842
2014-01-09,1.000000,1.000000,-0.00713255,-0.00713255,1.682679,3.202834
2014-01-10,1.000000,1.000000,0.00646557,0.00646557,1.693558,3.223542
2014-01-13,1.000000,1.000000,-0.03028461,-0.03028461,1.642269,3.125918
2014-01-14,0.975863,1.000000,0.03901155,0.03901155,1.706337,3.247865
2014-01-15,0.966517,1.000000,0.01549331,0.01588890,1.732774,3.299470
2014-01-16,0.971121,1.000000,0.00105467,0.00109604,1.734601,3.303086
2014-01-17,0.989171,1.000000,-0.01140547,-0.01174228,1.714817,3.264300
2014-01-21,0.982758,1.000000,0.01493138,0.01510397,1.740422,3.313604
2014-01-22,1.000000,1.000000,0.00574846,0.00585258,1.750427,3.332998
2014-01-23,1.000000,1.000000,-0.00720787,-0.00719925,1.737810,3.309002
2014-01-24,0.887513,0.800000,-0.04072689,-0.04072689,1.667034,3.174237
2014-01-27,0.872185,0.800000,-0.01595570,-0.01791460,1.640435,3.117372
2014-01-28,0.872876,0.800000,-0.00129521,-0.00147623,1.638311,3.112770
2014-01-29,0.848770,0.800000,-0.01852686,-0.02122469,1.607958,3.046702
2014-01-30,0.781599,0.800000,0.02984001,0.03517097,1.655939,3.153858
2014-01-31,0.791237,0.800000,-0.00337343,-0.00427309,1.650353,3.140381
2014-02-03,0.714661,0.800000,-0.03553359,-0.04490281,1.591710,2.999369
2014-02-04,0.706798,0.800000,0.00959496,0.01347946,1.606983,3.039799
2014-02-05,0.722569,0.800000,-0.00367257,-0.00519050,1.601081,3.024021
2014-02-06,0.697334,0.800000,0.01774233,0.02456543,1.629488,3.098307
2014-02-07,0.655173,0.800000,0.02491862,0.03575220,1.670092,3.209079
2014-02-10,0.652457,1.000000,0.00769618,0.01177898,1.682946,3.246878
2014-02-11,0.671238,1.000000,0.01479440,0.02267698,1.707844,3.320508
2014-02-12,0.718760,1.000000,0.00264833,0.00395943,1.712367,3.333655
2014-02-13,0.720167,1.000000,0.01046480,0.01459259,1.730286,3.382302
2014-02-14,0.719838,1.000000,0.00321897,0.00447073,1.735856,3.397423
2014-02-18,0.725282,1.000000,0.00703380,0.00977159,1.748066,3.430621
2014-02-19,0.722403,1.000000,-0.00987047,-0.01360539,1.730812,3.383946
2014-02-20,0.721358,1.000000,0.00589287,0.00815931,1.741011,3.411557
2014-02-21,0.723650,1.000000,-0.00201624,-0.00279433,1.737501,3.402024
2014-02-24,0.810440,1.000000,0.00866872,0.01198074,1.752563,3.442783
2014-02-25,0.837050,1.000000,-0.00251951,-0.00305527,1.748147,3.432264
2014-02-26,0.836927,1.000000,-0.00137579,-0.00162773,1.745742,3.426677
2014-02-27,0.882594,1.000000,0.01107853,0.01323722,1.765082,3.472037
2014-02-28,0.946805,1.000000,-0.00244613,-0.00274566,1.760765,3.462504
2014-03-03,0.921750,1.000000,-0.01387338,-0.01461893,1.736337,3.411886
2014-03-04,1.000000,1.000000,0.02351958,0.02552982,1.777175,3.498991
2014-03-05,1.000000,1.000000,0.00550322,0.00554235,1.786955,3.518383
2014-03-06,1.000000,1.000000,-0.00233567,-0.00233567,1.782781,3.510166
2014-03-07,1.000000,1.000000,-0.00973859,-0.00973859,1.765419,3.475981
2014-03-10,1.000000,1.000000,0.00151308,0.00151308,1.768091,3.481241
2014-03-11,1.000000,1.000000,-0.00811992,-0.00811992,1.753734,3.452973
2014-03-12,1.000000,1.000000,0.00694874,0.00694874,1.765920,3.476967
2014-03-13,1.000000,1.000000,-0.02769884,-0.02769884,1.717006,3.380659
2014-03-14,1.000000,1.000000,-0.01438984,-0.01438984,1.692299,3.332012
2014-03-17,1.000000,1.000000,0.01824967,0.01824967,1.723183,3.392820
2014-03-18,1.000000,1.000000,0.02392962,0.02392962,1.764418,3.474009
2014-03-19,1.000000,1.000000,-0.01040766,-0.01040766,1.746054,3.437853
2014-03-20,1.000000,1.000000,0.00487598,0.00487598,1.754568,3.454616
2014-03-21,1.000000,0.800000,-0.02435777,-0.02435777,1.711831,3.370469
2014-03-24,1.000000,0.800000,-0.01677380,-0.01677380,1.683117,3.313934
2014-03-25,1.000000,0.800000,0.00585208,0.00585208,1.692966,3.333327
2014-03-26,0.996250,0.800000,-0.02573731,-0.02573731,1.649394,3.247536
2014-03-27,0.750000,0.600000,-0.01109389,-0.01113377,1.631096,3.211379
2014-03-28,0.750000,0.600000,0.00302453,0.00419687,1.636029,3.224856
2014-03-31,0.998213,0.800000,0.01024347,0.01365796,1.652788,3.268901
2014-04-01,0.940420,0.800000,0.03470553,0.03489200,1.710149,3.382960
2014-04-02,0.940665,0.800000,0.00499695,0.00534426,1.718694,3.401039
2014-04-03,0.924387,0.800000,-0.01472798,-0.01565687,1.693381,3.347790
2014-04-04,0.765536,0.800000,-0.04992600,-0.05400103,1.608838,3.167006
2014-04-07,0.569718,0.600000,-0.01374552,-0.01785167,1.586723,3.110469
2014-04-08,0.553471,0.600000,0.00989617,0.01754216,1.602426,3.165034
2014-04-09,0.686787,0.800000,0.01913251,0.03458290,1.633084,3.274490
2014-04-10,0.455247,0.600000,-0.04246524,-0.06173464,1.563735,3.072340
2014-04-11,0.450870,0.600000,-0.01068483,-0.02321611,1.547027,3.001012
2014-04-14,0.453157,0.600000,0.00686222,0.01522481,1.557643,3.046702
2014-04-15,0.466436,0.600000,0.00288322,0.00636504,1.562134,3.066095
2014-04-16,0.449502,0.600000,0.01214444,0.02605087,1.581105,3.145969
2014-04-17,0.450517,0.600000,0.00027329,0.00062682,1.581537,3.147941
2014-04-21,0.452285,0.600000,0.00682039,0.01514014,1.592324,3.195601
2014-04-22,0.450917,0.600000,0.00730314,0.01614916,1.603953,3.247208
2014-04-23,0.447005,0.600000,-0.00812514,-0.01801764,1.590920,3.188701
2014-04-24,0.450675,0.600000,0.00870660,0.01948202,1.604772,3.250823
2014-04-25,0.580981,0.800000,-0.01453816,-0.03225456,1.581441,3.145969
2014-04-28,0.580192,0.800000,0.00412329,0.00720926,1.587962,3.168649
2014-04-29,0.579343,1.000000,0.00872653,0.01504144,1.601820,3.216310
2014-04-30,0.607227,0.800000,0.00307826,0.00531410,1.606750,3.233402
2014-05-01,0.606836,0.800000,0.00387501,0.00640444,1.612977,3.254110
2014-05-02,0.611463,0.800000,-0.00232943,-0.00383833,1.609219,3.241620
2014-05-05,0.695211,0.800000,0.00619789,0.01013995,1.619193,3.274490
2014-05-06,0.681685,1.000000,-0.01818641,-0.02609933,1.589746,3.189028
2014-05-07,0.689464,1.000000,-0.00415223,-0.00608121,1.583145,3.169635
2014-05-08,0.736909,1.000000,-0.00107639,-0.00155556,1.581441,3.164704
2014-05-09,0.981614,0.800000,0.00564011,0.00768593,1.590360,3.189028
2014-05-12,0.970176,1.000000,0.03134362,0.03205535,1.640208,3.291253
2014-05-13,0.980757,1.000000,0.00125387,0.00129831,1.642264,3.295526
2014-05-14,0.962126,0.800000,-0.01027659,-0.01047282,1.625387,3.261013
2014-05-15,0.988720,0.800000,-0.01455611,-0.01511943,1.601728,3.211708
2014-05-16,0.975649,0.800000,0.01273664,0.01289540,1.622129,3.253124
2014-05-19,0.977432,0.800000,0.01409022,0.01444859,1.644985,3.300127
2014-05-20,0.992742,0.800000,-0.00730212,-0.00746980,1.632973,3.275476
2014-05-21,1.000000,0.800000,0.01872154,0.01886612,1.663545,3.337272
2014-05-22,1.000000,0.800000,0.00817110,0.00817473,1.677138,3.364553
2014-05-23,1.000000,1.000000,0.01504498,0.01504498,1.702370,3.415173
2014-05-27,1.000000,1.000000,0.02521643,0.02521643,1.745298,3.501291
2014-05-28,1.000000,1.000000,-0.00666521,-0.00666521,1.733665,3.477954
2014-05-29,1.000000,1.000000,0.01256948,0.01256948,1.755457,3.521670
2014-05-30,1.000000,1.000000,0.00065356,0.00065356,1.756604,3.523972
2014-06-02,1.000000,1.000000,-0.00251854,-0.00251854,1.752180,3.515097
2014-06-03,1.000000,1.000000,-0.00046737,-0.00046737,1.751361,3.513454
2014-06-04,1.000000,1.000000,0.00673596,0.00673596,1.763158,3.537120
2014-06-05,1.000000,1.000000,0.01719142,0.01719142,1.793469,3.597928
2014-06-06,1.000000,1.000000,0.01132833,0.01132833,1.813786,3.638687
2014-06-09,1.000000,1.000000,-0.00153553,-0.00153553,1.811001,3.633100
2014-06-10,1.000000,1.000000,0.00307613,0.00307613,1.816572,3.644275
2014-06-11,1.000000,1.000000,-0.00054140,-0.00054140,1.815588,3.642302
2014-06-12,1.000000,1.000000,-0.01705628,-0.01705628,1.784621,3.580178
2014-06-13,1.000000,1.000000,0.00541709,0.00541709,1.794289,3.599572
2014-06-16,1.000000,1.000000,0.00155214,0.00155214,1.797074,3.605160
2014-06-17,1.000000,1.000000,0.00100303,0.00100303,1.798876,3.608776
2014-06-18,1.000000,1.000000,0.01220510,0.01220510,1.820832,3.652821
2014-06-19,1.000000,1.000000,-0.00215968,-0.00215968,1.816899,3.644932
2014-06-20,1.000000,1.000000,0.00189360,0.00189360,1.820340,3.651834
2014-06-23,1.000000,1.000000,0.00054006,0.00054006,1.821323,3.653806
2014-06-24,1.000000,1.000000,-0.00179920,-0.00179920,1.818046,3.647232
2014-06-25,1.000000,1.000000,0.01290876,0.01290876,1.841515,3.694314
2014-06-26,1.000000,1.000000,0.00080196,0.00080196,1.842991,3.697276
2014-06-27,1.000000,1.000000,0.00837041,0.00837041,1.858418,3.728224
2014-06-30,1.000000,1.000000,0.00406229,0.00406229,1.865967,3.743369
2014-07-01,1.000000,1.000000,0.02207558,0.02207558,1.907160,3.826006
2014-07-02,1.000000,1.000000,0.00301166,0.00301166,1.912903,3.837529
2014-07-03,1.000000,1.000000,0.01175384,0.01175384,1.935387,3.882635
2014-07-07,1.000000,1.000000,-0.00576619,-0.00576619,1.924228,3.860247
2014-07-08,1.000000,1.000000,-0.02362478,-0.02362478,1.878768,3.769049
2014-07-09,1.000000,1.000000,0.01467506,0.01467506,1.906339,3.824360
2014-07-10,1.000000,1.000000,-0.00619844,-0.00619844,1.894523,3.800655
2014-07-11,1.000000,1.000000,0.01186760,0.01186760,1.917006,3.845760
2014-07-14,1.000000,1.000000,0.01309820,0.01309820,1.942116,3.896132
2014-07-15,1.000000,1.000000,-0.00692921,-0.00692921,1.928658,3.869135
2014-07-16,1.000000,1.000000,0.00757335,0.00757335,1.943265,3.898437
2014-07-17,1.000000,1.000000,-0.02634912,-0.02634912,1.892061,3.795717
2014-07-18,1.000000,1.000000,0.03061834,0.03061834,1.949993,3.911936
2014-07-21,1.000000,1.000000,-0.00227236,-0.00227236,1.945562,3.903046
2014-07-22,1.000000,1.000000,0.01358090,0.01358090,1.971985,3.956053
2014-07-23,1.000000,1.000000,0.01223346,0.01223346,1.996109,4.004449
2014-07-24,1.000000,1.000000,-0.00197310,-0.00197310,1.992170,3.996548
2014-07-25,1.000000,1.000000,-0.00881453,-0.00881453,1.974610,3.961321
2014-07-28,1.000000,1.000000,0.00116353,0.00116353,1.976908,3.965930
2014-07-29,1.000000,1.000000,-0.00298872,-0.00298872,1.970999,3.954077
2014-07-30,1.000000,1.000000,0.00766044,0.00766044,1.986098,3.984367
2014-07-31,0.952980,1.000000,-0.04081960,-0.04081960,1.905026,3.821726
2014-08-01,0.963031,0.800000,-0.00683748,-0.00715017,1.892001,3.794400
2014-08-04,0.948297,0.800000,0.01261237,0.01310174,1.915863,3.844114
2014-08-05,0.980755,0.800000,-0.01405809,-0.01481680,1.888930,3.787156
2014-08-06,1.000000,1.000000,-0.00197722,-0.00199947,1.885195,3.779584
2014-08-07,1.000000,0.800000,-0.00593296,-0.00592334,1.874010,3.757196
2014-08-08,0.997308,1.000000,0.01393282,0.01393282,1.900121,3.809544
2014-08-11,1.000000,1.000000,0.01206552,0.01209944,1.923046,3.855638
2014-08-12,1.000000,0.800000,-0.00145325,-0.00145191,1.920252,3.850040
2014-08-13,0.963074,1.000000,0.02180629,0.02180629,1.962125,3.933995
2014-08-14,1.000000,1.000000,0.00989499,0.01029356,1.981541,3.974490
2014-08-15,1.000000,1.000000,0.00925936,0.00927782,1.999888,4.011364
2014-08-18,1.000000,1.000000,0.01584052,0.01584052,2.031568,4.074906
2014-08-19,1.000000,1.000000,0.01098805,0.01098805,2.053891,4.119682
2014-08-20,1.000000,1.000000,0.00055925,0.00055925,2.055039,4.121985
2014-08-21,1.000000,1.000000,0.00343468,0.00343468,2.062098,4.136143
2014-08-22,1.000000,1.000000,0.00278584,0.00278584,2.067842,4.147666
2014-08-25,1.000000,1.000000,0.00730271,0.00730271,2.082943,4.177955
2014-08-26,1.000000,1.000000,0.00236389,0.00236389,2.087867,4.187831
2014-08-27,1.000000,1.000000,0.00007884,0.00007884,2.088032,4.188161
2014-08-28,1.000000,1.000000,-0.00290859,-0.00290859,2.081958,4.175980
2014-08-29,1.000000,1.000000,0.00804153,0.00804153,2.098701,4.209561
2014-09-02,1.000000,1.000000,0.00570937,0.00570937,2.110683,4.233595
2014-09-03,1.000000,1.000000,-0.01174268,-0.01174268,2.085898,4.183881
2014-09-04,1.000000,1.000000,-0.00267563,-0.00267563,2.080317,4.172687
2014-09-05,1.000000,1.000000,0.01120407,0.01120407,2.103625,4.219438
2014-09-08,1.000000,1.000000,0.00319935,0.00319935,2.110355,4.232937
2014-09-09,1.000000,1.000000,-0.01633342,-0.01633342,2.075886,4.163799
2014-09-10,1.000000,1.000000,0.01549775,0.01549775,2.108057,4.228328
2014-09-11,1.000000,1.000000,-0.00077858,-0.00077858,2.106416,4.225036
2014-09-12,1.000000,1.000000,-0.01059779,-0.01059779,2.084092,4.180260
2014-09-15,1.000000,1.000000,-0.01968960,-0.01968960,2.043058,4.097953
2014-09-16,1.000000,1.000000,0.01759434,0.01759434,2.079004,4.170053
2014-09-17,1.000000,1.000000,0.00363194,0.00363194,2.086555,4.185199
2014-09-18,1.000000,1.000000,0.01447432,0.01447432,2.116756,4.245777
2014-09-19,1.000000,1.000000,-0.00178307,-0.00178307,2.112982,4.238206
2014-09-22,1.000000,1.000000,-0.01786706,-0.01786706,2.075229,4.162482
2014-09-23,1.000000,0.800000,-0.00553667,-0.00553667,2.063739,4.139436
2014-09-24,1.000000,1.000000,0.02131541,0.02131541,2.107729,4.227669
2014-09-25,1.000000,0.800000,-0.04189698,-0.04189698,2.019421,4.050543
2014-09-26,0.975389,0.800000,0.02178333,0.02178333,2.063411,4.138777
2014-09-29,0.982267,0.800000,-0.00288323,-0.00294336,2.057461,4.126595
2014-09-30,0.985139,0.800000,0.00297455,0.00303175,2.063582,4.139106
2014-10-01,0.909008,0.800000,-0.03189374,-0.03237341,1.997766,4.005109
2014-10-02,0.908906,0.800000,-0.00063607,-0.00065787,1.996495,4.002474
2014-10-03,0.885340,0.800000,0.01824241,0.02007080,2.032916,4.082807
2014-10-06,0.886571,0.800000,-0.00386685,-0.00435433,2.025055,4.065029
2014-10-07,0.853049,0.800000,-0.02506068,-0.02826630,1.974306,3.950126
2014-10-08,0.772018,0.800000,0.03389782,0.03975691,2.041231,4.107171
2014-10-09,0.727740,0.800000,-0.02597052,-0.03358732,1.988219,3.969222
2014-10-10,0.491139,0.600000,-0.03648159,-0.05009959,1.915686,3.770365
2014-10-13,0.481428,0.600000,-0.01525721,-0.03082408,1.886458,3.654147
2014-10-14,0.492794,0.600000,-0.00022180,-0.00045063,1.886039,3.652501
2014-10-15,0.494576,0.600000,-0.00595794,-0.01207858,1.874802,3.608384
2014-10-16,0.505591,0.600000,-0.00654400,-0.01322974,1.862534,3.560646
2014-10-17,0.479591,0.600000,0.01350486,0.02672193,1.887687,3.655793
2014-10-20,0.458009,0.600000,0.01415353,0.02953880,1.914404,3.763781
2014-10-21,0.410650,0.600000,0.02394739,0.05230946,1.960249,3.960662
2014-10-22,0.417451,0.600000,-0.00439306,-0.01064014,1.951638,3.918520
2014-10-23,0.567592,0.800000,0.01279870,0.03066730,1.976616,4.038690
2014-10-24,0.572335,1.000000,0.00857734,0.01524406,1.993570,4.100257
2014-10-27,0.572374,0.800000,0.00151424,0.00264987,1.996589,4.111122
2014-10-28,0.556729,1.000000,0.01691385,0.02955037,2.030359,4.232607
2014-10-29,0.577891,1.000000,-0.00429491,-0.00770048,2.021639,4.200014
2014-10-30,0.578064,1.000000,0.00279806,0.00486016,2.027295,4.220426
2014-10-31,0.572303,1.000000,0.01564768,0.02706925,2.059018,4.334670
2014-11-03,0.573475,1.000000,0.00330076,0.00577255,2.065814,4.359692
2014-11-04,0.593610,1.000000,-0.00355189,-0.00619261,2.058477,4.332694
2014-11-05,0.623738,1.000000,-0.00037088,-0.00060783,2.057713,4.330061
2014-11-06,0.663307,1.000000,0.00415818,0.00669070,2.066270,4.359032
2014-11-07,0.786580,1.000000,-0.00152267,-0.00226575,2.063123,4.349156
2014-11-10,0.880017,1.000000,0.00595224,0.00764560,2.075404,4.382407
2014-11-11,0.886141,1.000000,0.00497819,0.00571002,2.085735,4.407431
2014-11-12,0.921161,1.000000,0.00330644,0.00373474,2.092632,4.423892
2014-11-13,0.973034,1.000000,0.00766062,0.00833528,2.108663,4.460766
2014-11-14,0.995762,1.000000,0.00579092,0.00597806,2.120874,4.487433
2014-11-17,1.000000,1.000000,-0.00614805,-0.00616280,2.107834,4.459778
2014-11-18,1.000000,1.000000,0.01557455,0.01557667,2.140663,4.529246
2014-11-19,1.000000,1.000000,-0.00923186,-0.00923186,2.120901,4.487433
2014-11-20,1.000000,1.000000,0.00902450,0.00902450,2.140041,4.527930
2014-11-21,1.000000,1.000000,0.00370826,0.00370826,2.147977,4.544720
2014-11-24,1.000000,1.000000,0.01593698,0.01593698,2.182209,4.617149
2014-11-25,1.000000,1.000000,0.00299505,0.00299505,2.188745,4.630978
2014-11-26,1.000000,1.000000,0.01301016,0.01301016,2.217221,4.691228
2014-11-28,1.000000,1.000000,0.00891266,0.00891266,2.236982,4.733039
2014-12-01,1.000000,1.000000,-0.02281589,-0.02281589,2.185943,4.625051
2014-12-02,1.000000,1.000000,0.00797297,0.00797297,2.203372,4.661926
2014-12-03,1.000000,1.000000,0.00402572,0.00402572,2.212242,4.680694
2014-12-04,1.000000,1.000000,-0.00154762,-0.00154762,2.208818,4.673450
2014-12-05,1.000000,1.000000,0.00049320,0.00049320,2.209908,4.675755
2014-12-08,1.000000,1.000000,-0.01485695,-0.01485695,2.177075,4.606287
2014-12-09,1.000000,1.000000,0.00736138,0.00736138,2.193101,4.640196
2014-12-10,1.000000,1.000000,-0.03192832,-0.03192832,2.123079,4.492042
2014-12-11,1.000000,1.000000,0.00960151,0.00960151,2.143464,4.535172
2014-12-12,1.000000,1.000000,-0.02177862,-0.02177862,2.096782,4.436403
2014-12-15,1.000000,0.800000,-0.02040774,-0.02040774,2.053992,4.345866
2014-12-16,0.997166,0.800000,-0.03295488,-0.03295488,1.986303,4.202648
2014-12-17,0.897112,0.800000,0.03546344,0.03556565,2.056744,4.352118
2014-12-18,0.755553,1.000000,0.04426627,0.04939885,2.147788,4.567108
2014-12-19,0.757009,1.000000,0.00499443,0.00670398,2.158515,4.597726
2014-12-22,0.755773,1.000000,0.00520639,0.00687854,2.169753,4.629351
2014-12-23,0.764424,1.000000,-0.00494837,-0.00654661,2.159017,4.599045
2014-12-24,0.764795,1.000000,0.00087165,0.00114593,2.160898,4.604315
2014-12-26,0.763302,1.000000,0.01083378,0.01416585,2.184309,4.669539
2014-12-29,0.767305,0.800000,-0.00032355,-0.00042291,2.183602,4.667564
2014-12-30,0.782838,0.800000,-0.01088707,-0.01418609,2.159829,4.601350
2014-12-31,0.766393,0.800000,-0.01648493,-0.02104799,2.124225,4.504500
2015-01-02,0.767688,0.800000,-0.00320316,-0.00416879,2.117420,4.485722
2015-01-05,0.733066,0.800000,-0.02339712,-0.03047653,2.067879,4.349013
2015-01-06,0.713891,0.800000,-0.01934074,-0.02635974,2.027885,4.234374
2015-01-07,0.688338,0.800000,0.01781836,0.02497291,2.064018,4.340119
2015-01-08,0.640816,0.800000,0.02631899,0.03825411,2.118341,4.506146
2015-01-09,0.665238,0.800000,-0.00826857,-0.01286610,2.100825,4.448170
2015-01-12,0.656887,0.800000,-0.01370837,-0.02058837,2.072027,4.356589
2015-01-13,0.669966,0.800000,-0.00099724,-0.00151178,2.069960,4.350003
2015-01-14,0.680028,0.800000,-0.00665304,-0.00992067,2.056189,4.306848
2015-01-15,0.693400,0.800000,-0.01794986,-0.02638837,2.019280,4.193197
2015-01-16,0.720108,1.000000,0.01633557,0.02356830,2.052266,4.292024
2015-01-20,0.832734,1.000000,0.01109574,0.01542698,2.075038,4.358237
2015-01-21,0.828362,0.800000,0.00837821,0.01012872,2.092423,4.402380
2015-01-22,0.755248,0.800000,0.03061814,0.03696490,2.156489,4.565114
2015-01-23,0.756132,0.800000,0.00323321,0.00432939,2.163461,4.584878
2015-01-26,0.756015,0.800000,-0.00152154,-0.00201168,2.160170,4.575654
2015-01-27,0.671728,0.800000,-0.03875310,-0.05125962,2.076456,4.341108
2015-01-28,0.670357,0.800000,-0.00738241,-0.01092744,2.061127,4.293671
2015-01-29,0.659869,0.800000,0.01229128,0.01833644,2.086461,4.372402
2015-01-30,0.666120,0.800000,-0.00964989,-0.01461600,2.066327,4.308495
2015-02-02,0.655974,0.800000,0.01130352,0.01697388,2.089684,4.381626
2015-02-03,0.674564,1.000000,0.01257085,0.01917139,2.115953,4.465628
2015-02-04,0.702044,1.000000,-0.00155185,-0.00228674,2.112669,4.455417
2015-02-05,0.712472,1.000000,0.01228820,0.01752303,2.138630,4.533489
2015-02-06,0.763514,1.000000,-0.00865098,-0.01213488,2.120129,4.478476
2015-02-09,0.769455,0.800000,-0.00496755,-0.00647274,2.109597,4.449488
2015-02-10,0.751017,1.000000,0.02403700,0.03124285,2.160305,4.588502
2015-02-11,0.751061,1.000000,0.00559828,0.00746654,2.172399,4.622763
2015-02-12,0.744190,1.000000,0.01712681,0.02280352,2.209606,4.728178
2015-02-13,0.788249,1.000000,0.01269942,0.01706936,2.237666,4.808885
2015-02-17,0.802659,1.000000,0.00154418,0.00198695,2.241122,4.818440
2015-02-18,0.807512,1.000000,0.00235230,0.00293962,2.246393,4.832604
2015-02-19,0.807707,1.000000,0.00786900,0.00974776,2.264070,4.879711
2015-02-20,0.867727,1.000000,0.01074171,0.01329913,2.288390,4.944607
2015-02-23,0.867512,1.000000,0.00199335,0.00233179,2.292952,4.956137
2015-02-24,0.869568,1.000000,0.00109502,0.00126238,2.295463,4.962393
2015-02-25,1.000000,1.000000,-0.00450345,-0.00517777,2.285125,4.936699
2015-02-26,1.000000,1.000000,0.01007755,0.01014276,2.308154,4.986771
2015-02-27,1.000000,1.000000,-0.00871998,-0.00871998,2.288027,4.943287
2015-03-02,1.000000,1.000000,0.01799318,0.01799318,2.329195,5.032232
2015-03-03,1.000000,1.000000,-0.00981940,-0.00981940,2.306324,4.982818
2015-03-04,1.000000,1.000000,-0.00720614,-0.00720614,2.289704,4.946912
2015-03-05,1.000000,1.000000,0.00306349,0.00306349,2.296719,4.962066
2015-03-06,1.000000,1.000000,-0.02310330,-0.02310330,2.243657,4.847426
2015-03-09,1.000000,1.000000,0.00557269,0.00557269,2.256160,4.874439
2015-03-10,1.000000,1.000000,-0.03588558,-0.03588558,2.175197,4.699517
2015-03-11,1.000000,1.000000,-0.01212681,-0.01212681,2.148819,4.642527
2015-03-12,1.000000,1.000000,0.01355277,0.01355277,2.177941,4.705446
2015-03-13,1.000000,1.000000,-0.00924111,-0.00924111,2.157814,4.661963
2015-03-16,1.000000,1.000000,0.02635671,0.02635671,2.214687,4.784837
