Date,Position,TrendScore,StrategyReturn,BuyHoldReturn,StrategyEquity,BuyHoldEquity
2014-07-01,1.000000,1.000000,0.02207558,0.02207558,2.028817,3.826006
2014-07-02,1.000000,1.000000,0.00301166,0.00301166,2.034927,3.837529
2014-07-03,1.000000,1.000000,0.01175384,0.01175384,2.058845,3.882635
2014-07-07,1.000000,1.000000,-0.00576619,-0.00576619,2.046973,3.860247
2014-07-08,1.000000,1.000000,-0.02362478,-0.02362478,1.998614,3.769049
2014-07-09,1.000000,1.000000,0.01467506,0.01467506,2.027944,3.824360
2014-07-10,1.000000,1.000000,-0.00619844,-0.00619844,2.015374,3.800655
2014-07-11,1.000000,1.000000,0.01186760,0.01186760,2.039291,3.845760
2014-07-14,1.000000,1.000000,0.01309820,0.01309820,2.066002,3.896132
2014-07-15,1.000000,1.000000,-0.00692921,-0.00692921,2.051686,3.869135
2014-07-16,1.000000,1.000000,0.00757335,0.00757335,2.067225,3.898437
2014-07-17,1.000000,1.000000,-0.02634912,-0.02634912,2.012755,3.795717
2014-07-18,1.000000,1.000000,0.03061834,0.03061834,2.074382,3.911936
2014-07-21,1.000000,1.000000,-0.00227236,-0.00227236,2.069669,3.903046
2014-07-22,1.000000,1.000000,0.01358090,0.01358090,2.097777,3.956053
2014-07-23,1.000000,1.000000,0.01223346,0.01223346,2.123440,4.004449
2014-07-24,1.000000,1.000000,-0.00197310,-0.00197310,2.119250,3.996548
2014-07-25,1.000000,1.000000,-0.00881453,-0.00881453,2.100570,3.961321
2014-07-28,1.000000,1.000000,0.00116353,0.00116353,2.103014,3.965930
2014-07-29,1.000000,1.000000,-0.00298872,-0.00298872,2.096728,3.954077
2014-07-30,1.000000,1.000000,0.00766044,0.00766044,2.112790,3.984367
2014-07-31,1.000000,1.000000,-0.04081960,-0.04081960,2.026547,3.821726
2014-08-01,1.000000,0.800000,-0.00715017,-0.00715017,2.012057,3.794400
2014-08-04,1.000000,0.800000,0.01310174,0.01310174,2.038418,3.844114
2014-08-05,1.000000,0.800000,-0.01481680,-0.01481680,2.008215,3.787156
2014-08-06,1.000000,1.000000,-0.00199947,-0.00199947,2.004200,3.779584
2014-08-07,1.000000,0.800000,-0.00592334,-0.00592334,1.992329,3.757196
2014-08-08,1.000000,1.000000,0.01393282,0.01393282,2.020087,3.809544
2014-08-11,1.000000,1.000000,0.01209944,0.01209944,2.044529,3.855638
2014-08-12,1.000000,0.800000,-0.00145191,-0.00145191,2.041561,3.850040
2014-08-13,1.000000,1.000000,0.02180629,0.02180629,2.086080,3.933995
2014-08-14,1.000000,1.000000,0.01029356,0.01029356,2.107553,3.974490
2014-08-15,1.000000,1.000000,0.00927782,0.00927782,2.127106,4.011364
2014-08-18,1.000000,1.000000,0.01584052,0.01584052,2.160801,4.074906
2014-08-19,1.000000,1.000000,0.01098805,0.01098805,2.184544,4.119682
2014-08-20,1.000000,1.000000,0.00055925,0.00055925,2.185765,4.121985
2014-08-21,1.000000,1.000000,0.00343468,0.00343468,2.193273,4.136143
2014-08-22,1.000000,1.000000,0.00278584,0.00278584,2.199383,4.147666
2014-08-25,1.000000,1.000000,0.00730271,0.00730271,2.215444,4.177955
2014-08-26,1.000000,1.000000,0.00236389,0.00236389,2.220682,4.187831
2014-08-27,1.000000,1.000000,0.00007884,0.00007884,2.220857,4.188161
2014-08-28,1.000000,1.000000,-0.00290859,-0.00290859,2.214397,4.175980
2014-08-29,1.000000,1.000000,0.00804153,0.00804153,2.232204,4.209561
2014-09-02,1.000000,1.000000,0.00570937,0.00570937,2.244949,4.233595
2014-09-03,1.000000,1.000000,-0.01174268,-0.01174268,2.218587,4.183881
2014-09-04,1.000000,1.000000,-0.00267563,-0.00267563,2.212651,4.172687
2014-09-05,1.000000,1.000000,0.01120407,0.01120407,2.237441,4.219438
2014-09-08,1.000000,1.000000,0.00319935,0.00319935,2.244600,4.232937
2014-09-09,1.000000,1.000000,-0.01633342,-0.01633342,2.207938,4.163799
2014-09-10,1.000000,1.000000,0.01549775,0.01549775,2.242156,4.228328
2014-09-11,1.000000,1.000000,-0.00077858,-0.00077858,2.240410,4.225036
2014-09-12,1.000000,1.000000,-0.01059779,-0.01059779,2.216667,4.180260
2014-09-15,1.000000,1.000000,-0.01968960,-0.01968960,2.173022,4.097953
2014-09-16,1.000000,1.000000,0.01759434,0.01759434,2.211254,4.170053
2014-09-17,1.000000,1.000000,0.00363194,0.00363194,2.219286,4.185199
2014-09-18,1.000000,1.000000,0.01447432,0.01447432,2.251408,4.245777
2014-09-19,1.000000,1.000000,-0.00178307,-0.00178307,2.247394,4.238206
2014-09-22,1.000000,1.000000,-0.01786706,-0.01786706,2.207239,4.162482
2014-09-23,1.000000,0.800000,-0.00553667,-0.00553667,2.195019,4.139436
2014-09-24,1.000000,1.000000,0.02131541,0.02131541,2.241806,4.227669
2014-09-25,1.000000,0.800000,-0.04189698,-0.04189698,2.147882,4.050543
2014-09-26,1.000000,0.800000,0.02178333,0.02178333,2.194670,4.138777
2014-09-29,1.000000,0.800000,-0.00294336,-0.00294336,2.188210,4.126595
2014-09-30,1.000000,0.800000,0.00303175,0.00303175,2.194844,4.139106
2014-10-01,1.000000,0.800000,-0.03237341,-0.03237341,2.123789,4.005109
2014-10-02,1.000000,0.800000,-0.00065787,-0.00065787,2.122392,4.002474
2014-10-03,1.000000,0.800000,0.02007080,0.02007080,2.164990,4.082807
2014-10-06,1.000000,0.800000,-0.00435433,-0.00435433,2.155563,4.065029
2014-10-07,1.000000,0.800000,-0.02826630,-0.02826630,2.094633,3.950126
2014-10-08,1.000000,0.800000,0.03975691,0.03975691,2.177910,4.107171
2014-10-09,1.000000,0.800000,-0.03358732,-0.03358732,2.104759,3.969222
2014-10-10,0.687595,0.600000,-0.05009959,-0.05009959,1.999312,3.770365
2014-10-13,0.673999,0.600000,-0.02135068,-0.03082408,1.956625,3.654147
2014-10-14,0.689912,0.600000,-0.00031052,-0.00045063,1.956018,3.652501
2014-10-15,0.692406,0.600000,-0.00834111,-0.01207858,1.939702,3.608384
2014-10-16,0.707827,0.600000,-0.00916160,-0.01322974,1.921931,3.560646
2014-10-17,0.671427,0.600000,0.01890680,0.02672193,1.958269,3.655793
2014-10-20,0.641212,0.600000,0.01981494,0.02953880,1.997072,3.763781
2014-10-21,0.574911,0.600000,0.03352635,0.05230946,2.064027,3.960662
2014-10-22,0.584432,0.600000,-0.00615028,-0.01064014,2.051332,3.918520
2014-10-23,0.794629,0.800000,0.01791819,0.03066730,2.088088,4.038690
2014-10-24,0.801269,1.000000,0.01200827,0.01524406,2.113163,4.100257
2014-10-27,0.801324,0.800000,0.00211994,0.00264987,2.117642,4.111122
2014-10-28,0.779421,1.000000,0.02367940,0.02955037,2.167787,4.232607
2014-10-29,0.809047,1.000000,-0.00601287,-0.00770048,2.154752,4.200014
2014-10-30,0.809290,1.000000,0.00391728,0.00486016,2.163193,4.220426
2014-10-31,0.801224,1.000000,0.02190675,0.02706925,2.210582,4.334670
2014-11-03,0.802865,1.000000,0.00462107,0.00577255,2.220797,4.359692
2014-11-04,0.831053,1.000000,-0.00497265,-0.00619261,2.209754,4.332694
2014-11-05,0.873234,1.000000,-0.00051924,-0.00060783,2.208606,4.330061
2014-11-06,0.928630,1.000000,0.00582146,0.00669070,2.221464,4.359032
2014-11-07,1.000000,1.000000,-0.00213174,-0.00226575,2.216728,4.349156
2014-11-10,1.000000,1.000000,0.00760991,0.00764560,2.233597,4.382407
2014-11-11,1.000000,1.000000,0.00571002,0.00571002,2.246351,4.407431
2014-11-12,1.000000,1.000000,0.00373474,0.00373474,2.254741,4.423892
2014-11-13,1.000000,1.000000,0.00833528,0.00833528,2.273534,4.460766
2014-11-14,1.000000,1.000000,0.00597806,0.00597806,2.287126,4.487433
2014-11-17,1.000000,1.000000,-0.00616280,-0.00616280,2.273031,4.459778
2014-11-18,1.000000,1.000000,0.01557667,0.01557667,2.308437,4.529246
2014-11-19,1.000000,1.000000,-0.00923186,-0.00923186,2.287126,4.487433
2014-11-20,1.000000,1.000000,0.00902450,0.00902450,2.307766,4.527930
2014-11-21,1.000000,1.000000,0.00370826,0.00370826,2.316324,4.544720
2014-11-24,1.000000,1.000000,0.01593698,0.01593698,2.353239,4.617149
2014-11-25,1.000000,1.000000,0.00299505,0.00299505,2.360287,4.630978
2014-11-26,1.000000,1.000000,0.01301016,0.01301016,2.390995,4.691228
2014-11-28,1.000000,1.000000,0.00891266,0.00891266,2.412305,4.733039
2014-12-01,1.000000,1.000000,-0.02281589,-0.02281589,2.357266,4.625051
2014-12-02,1.000000,1.000000,0.00797297,0.00797297,2.376060,4.661926
2014-12-03,1.000000,1.000000,0.00402572,0.00402572,2.385626,4.680694
2014-12-04,1.000000,1.000000,-0.00154762,-0.00154762,2.381934,4.673450
2014-12-05,1.000000,1.000000,0.00049320,0.00049320,2.383108,4.675755
2014-12-08,1.000000,1.000000,-0.01485695,-0.01485695,2.347703,4.606287
2014-12-09,1.000000,1.000000,0.00736138,0.00736138,2.364985,4.640196
2014-12-10,1.000000,1.000000,-0.03192832,-0.03192832,2.289475,4.492042
2014-12-11,1.000000,1.000000,0.00960151,0.00960151,2.311457,4.535172
2014-12-12,1.000000,1.000000,-0.02177862,-0.02177862,2.261117,4.436403
2014-12-15,1.000000,0.800000,-0.02040774,-0.02040774,2.214973,4.345866
2014-12-16,1.000000,0.800000,-0.03295488,-0.03295488,2.141979,4.202648
2014-12-17,1.000000,0.800000,0.03556565,0.03556565,2.218160,4.352118
2014-12-18,1.000000,1.000000,0.04939885,0.04939885,2.327734,4.567108
2014-12-19,1.000000,1.000000,0.00670398,0.00670398,2.343339,4.597726
2014-12-22,1.000000,1.000000,0.00687854,0.00687854,2.359458,4.629351
2014-12-23,1.000000,1.000000,-0.00654661,-0.00654661,2.344011,4.599045
2014-12-24,1.000000,1.000000,0.00114593,0.00114593,2.346697,4.604315
2014-12-26,1.000000,1.000000,0.01416585,0.01416585,2.379940,4.669539
2014-12-29,1.000000,0.800000,-0.00042291,-0.00042291,2.378934,4.667564
2014-12-30,1.000000,0.800000,-0.01418609,-0.01418609,2.345186,4.601350
2014-12-31,1.000000,0.800000,-0.02104799,-0.02104799,2.295825,4.504500
2015-01-02,1.000000,0.800000,-0.00416879,-0.00416879,2.286254,4.485722
2015-01-05,1.000000,0.800000,-0.03047653,-0.03047653,2.216577,4.349013
2015-01-06,0.999448,0.800000,-0.02635974,-0.02635974,2.158148,4.234374
2015-01-07,0.963673,0.800000,0.02495885,0.02497291,2.212013,4.340119
2015-01-08,0.897143,0.800000,0.03684658,0.03825411,2.293518,4.506146
2015-01-09,0.931333,0.800000,-0.01157600,-0.01286610,2.266969,4.448170
2015-01-12,0.919642,0.800000,-0.01919172,-0.02058837,2.223462,4.356589
2015-01-13,0.937952,0.800000,-0.00139614,-0.00151178,2.220357,4.350003
2015-01-14,0.952039,0.800000,-0.00931426,-0.00992067,2.199676,4.306848
2015-01-15,0.970760,0.800000,-0.02512981,-0.02638837,2.144399,4.193197
2015-01-16,1.000000,1.000000,0.02286980,0.02356830,2.193441,4.292024
2015-01-20,1.000000,1.000000,0.01541236,0.01542698,2.227247,4.358237
2015-01-21,1.000000,0.800000,0.01012872,0.01012872,2.249806,4.402380
2015-01-22,1.000000,0.800000,0.03696490,0.03696490,2.332970,4.565114
2015-01-23,1.000000,0.800000,0.00432939,0.00432939,2.343070,4.584878
2015-01-26,1.000000,0.800000,-0.00201168,-0.00201168,2.338357,4.575654
2015-01-27,0.940419,0.800000,-0.05125962,-0.05125962,2.218494,4.341108
2015-01-28,0.938500,0.800000,-0.01030616,-0.01092744,2.195629,4.293671
2015-01-29,0.923817,0.800000,0.01720779,0.01833644,2.233411,4.372402
2015-01-30,0.932568,0.800000,-0.01350984,-0.01461600,2.203238,4.308495
2015-02-02,0.918363,0.800000,0.01582492,0.01697388,2.238104,4.381626
2015-02-03,0.944390,1.000000,0.01759919,0.01917139,2.277493,4.465628
2015-02-04,0.982862,1.000000,-0.00217259,-0.00228674,2.272545,4.455417
2015-02-05,0.997461,1.000000,0.01720348,0.01752303,2.311641,4.533489
2015-02-06,1.000000,1.000000,-0.01211137,-0.01213488,2.283644,4.478476
2015-02-09,1.000000,0.800000,-0.00647401,-0.00647274,2.268859,4.449488
2015-02-10,1.000000,1.000000,0.03124285,0.03124285,2.339745,4.588502
2015-02-11,1.000000,1.000000,0.00746654,0.00746654,2.357215,4.622763
2015-02-12,1.000000,1.000000,0.02280352,0.02280352,2.410968,4.728178
2015-02-13,1.000000,1.000000,0.01706936,0.01706936,2.452121,4.808885
2015-02-17,1.000000,1.000000,0.00198695,0.00198695,2.456994,4.818440
2015-02-18,1.000000,1.000000,0.00293962,0.00293962,2.464216,4.832604
2015-02-19,1.000000,1.000000,0.00974776,0.00974776,2.488237,4.879711
2015-02-20,1.000000,1.000000,0.01329913,0.01329913,2.521328,4.944607
2015-02-23,1.000000,1.000000,0.00233179,0.00233179,2.527207,4.956137
2015-02-24,1.000000,1.000000,0.00126238,0.00126238,2.530398,4.962393
2015-02-25,1.000000,1.000000,-0.00517777,-0.00517777,2.517296,4.936699
2015-02-26,1.000000,1.000000,0.01014276,0.01014276,2.542828,4.986771
2015-02-27,1.000000,1.000000,-0.00871998,-0.00871998,2.520655,4.943287
2015-03-02,1.000000,1.000000,0.01799318,0.01799318,2.566009,5.032232
2015-03-03,1.000000,1.000000,-0.00981940,-0.00981940,2.540813,4.982818
2015-03-04,1.000000,1.000000,-0.00720614,-0.00720614,2.522503,4.946912
2015-03-05,1.000000,1.000000,0.00306349,0.00306349,2.530231,4.962066
2015-03-06,1.000000,1.000000,-0.02310330,-0.02310330,2.471774,4.847426
2015-03-09,1.000000,1.000000,0.00557269,0.00557269,2.485549,4.874439
2015-03-10,1.000000,1.000000,-0.03588558,-0.03588558,2.396353,4.699517
2015-03-11,1.000000,1.000000,-0.01212681,-0.01212681,2.367293,4.642527
2015-03-12,1.000000,1.000000,0.01355277,0.01355277,2.399377,4.705446
2015-03-13,1.000000,1.000000,-0.00924111,-0.00924111,2.377204,4.661963
2015-03-16,1.000000,1.000000,0.02635671,0.02635671,2.439859,4.784837
2015-03-17,1.000000,0.800000,0.00247865,0.00247865,2.445906,4.796697
2015-03-18,1.000000,1.000000,0.01998464,0.01998464,2.494787,4.892557
2015-03-19,1.000000,1.000000,0.00269348,0.00269348,2.501507,4.905735
2015-03-20,1.000000,1.000000,0.01376583,0.01376583,2.535942,4.973267
2015-03-23,1.000000,1.000000,-0.00496822,-0.00496822,2.523343,4.948558
2015-03-24,1.000000,0.800000,-0.00712270,-0.00712270,2.505370,4.913311
2015-03-25,1.000000,0.800000,-0.04589081,-0.04589081,2.390396,4.687835
2015-03-26,1.000000,0.800000,-0.00667917,-0.00667917,2.374431,4.656524
2015-03-27,1.000000,0.800000,0.00813979,0.00813979,2.393758,4.694428
2015-03-30,1.000000,0.800000,0.02436244,0.02436244,2.452076,4.808795
2015-03-31,1.000000,0.800000,-0.02296054,-0.02296054,2.395775,4.698383
2015-04-01,1.000000,0.800000,-0.01031242,-0.01031242,2.371069,4.649931
2015-04-02,1.000000,0.800000,0.00099259,0.00099259,2.373422,4.654547
2015-04-06,1.000000,0.800000,0.01642815,0.01642815,2.412413,4.731012
2015-04-07,1.000000,0.800000,-0.00348330,-0.00348330,2.404010,4.714533
2015-04-08,1.000000,0.800000,0.01586974,0.01586974,2.442161,4.789351
2015-04-09,1.000000,1.000000,0.01252488,0.01252488,2.472749,4.849337
2015-04-10,1.000000,1.000000,0.00802019,0.00802019,2.492581,4.888230
2015-04-13,1.000000,1.000000,-0.00512439,-0.00512439,2.479808,4.863181
2015-04-14,1.000000,1.000000,-0.00555748,-0.00555748,2.466026,4.836154
2015-04-15,1.000000,1.000000,0.01172195,0.01172195,2.494933,4.892843
2015-04-16,1.000000,1.000000,-0.00242498,-0.00242498,2.488883,4.880978
2015-04-17,1.000000,0.800000,-0.03079200,-0.03079200,2.412245,4.730683
2015-04-20,1.000000,0.800000,0.02975004,0.02975004,2.484009,4.871421
2015-04-21,1.000000,0.800000,0.00825419,0.00825419,2.504513,4.911630
2015-04-22,1.000000,1.000000,0.01080408,0.01080408,2.531572,4.964696
2015-04-23,1.000000,1.000000,0.00803251,0.00803251,2.551907,5.004575
2015-04-24,1.000000,1.000000,0.02647558,0.02647558,2.619470,5.137074
2015-04-27,1.000000,1.000000,-0.00455571,-0.00455571,2.607536,5.113671
2015-04-28,1.000000,1.000000,-0.00470518,-0.00470518,2.595267,5.089610
2015-04-29,1.000000,1.000000,-0.01197989,-0.01197989,2.564176,5.028637
2015-04-30,1.000000,1.000000,-0.03218218,-0.03218218,2.481656,4.866805
2015-05-01,1.000000,1.000000,0.02722495,0.02722495,2.549218,4.999303
2015-05-04,1.000000,1.000000,0.00270293,0.00270293,2.556109,5.012816
2015-05-05,1.000000,1.000000,-0.03175747,-0.03175747,2.474933,4.853621
2015-05-06,1.000000,1.000000,-0.01337757,-0.01337757,2.441825,4.788692
2015-05-07,1.000000,1.000000,0.01087461,0.01087461,2.468379,4.840767
2015-05-08,1.000000,1.000000,0.02457973,0.02457973,2.529051,4.959752
2015-05-11,1.000000,1.000000,-0.00810780,-0.00810780,2.508546,4.919539
2015-05-12,1.000000,1.000000,-0.00837426,-0.00837426,2.487538,4.878342
2015-05-13,1.000000,1.000000,0.00385090,0.00385090,2.497118,4.897128
2015-05-14,1.000000,1.000000,0.02894093,0.02894093,2.569387,5.038855
2015-05-15,1.000000,1.000000,0.00045784,0.00045784,2.570563,5.041162
2015-05-18,1.000000,1.000000,0.00856467,0.00856467,2.592579,5.084338
2015-05-19,1.000000,1.000000,-0.00265762,-0.00265762,2.585689,5.070826
2015-05-20,1.000000,1.000000,0.00110462,0.00110462,2.588545,5.076427
2015-05-21,1.000000,1.000000,0.01077792,0.01077792,2.616444,5.131140
2015-05-22,1.000000,1.000000,-0.00128477,-0.00128477,2.613083,5.124548
2015-05-26,1.000000,0.800000,-0.02392567,-0.02392567,2.550563,5.001940
2015-05-27,1.000000,1.000000,0.03215604,0.03215604,2.632579,5.162782
2015-05-28,1.000000,1.000000,-0.00434128,-0.00434128,2.621150,5.140369
2015-05-29,1.000000,1.000000,-0.01128493,-0.01128493,2.591571,5.082360
2015-06-01,1.000000,1.000000,0.00557715,0.00557715,2.606024,5.110706
2015-06-02,1.000000,1.000000,-0.00606232,-0.00606232,2.590226,5.079723
2015-06-03,1.000000,1.000000,0.00583972,0.00583972,2.605352,5.109387
2015-06-04,1.000000,1.000000,-0.01444957,-0.01444957,2.567706,5.035559
2015-06-05,1.000000,1.000000,-0.00523641,-0.00523641,2.554260,5.009190
2015-06-08,1.000000,1.000000,-0.02013399,-0.02013399,2.502833,4.908335
2015-06-09,1.000000,0.800000,-0.00322335,-0.00322335,2.494765,4.892514
2015-06-10,1.000000,1.000000,0.02586921,0.02586921,2.559303,5.019080
2015-06-11,1.000000,1.000000,0.00354598,0.00354598,2.568378,5.036877
2015-06-12,1.000000,1.000000,-0.01635927,-0.01635927,2.526361,4.954477
2015-06-15,1.000000,0.800000,-0.00944650,-0.00944650,2.502496,4.907675
2015-06-16,1.000000,0.800000,0.01007393,0.01007393,2.527706,4.957115
2015-06-17,1.000000,0.800000,0.00558527,0.00558527,2.541824,4.984801
2015-06-18,1.000000,1.000000,0.02843161,0.02843161,2.614092,5.126527
2015-06-19,1.000000,1.000000,-0.00951557,-0.00951557,2.589217,5.077746
2015-06-22,1.000000,1.000000,0.01479959,0.01479959,2.627537,5.152894
2015-06-23,1.000000,1.000000,0.00179112,0.00179112,2.632243,5.162124
2015-06-24,1.000000,1.000000,-0.00983290,-0.00983290,2.606360,5.111365
2015-06-25,1.000000,0.800000,-0.00477140,-0.00477140,2.593924,5.086976
2015-06-26,1.000000,0.800000,-0.01218129,-0.01218129,2.562327,5.025011
2015-06-29,1.000000,0.800000,-0.04683190,-0.04683190,2.442328,4.789680
2015-06-30,1.000000,0.800000,0.00674404,0.00674404,2.458800,4.821982
2015-07-01,1.000000,0.800000,0.01517388,0.01517388,2.496109,4.895150
2015-07-02,1.000000,0.800000,0.00080829,0.00080829,2.498127,4.899106
2015-07-06,1.000000,0.800000,-0.00470940,-0.00470940,2.486362,4.876035
2015-07-07,1.000000,0.800000,0.00392022,0.00392022,2.496109,4.895150
2015-07-08,0.750000,0.600000,-0.03433851,-0.03433851,2.410396,4.727058
2015-07-09,0.750000,0.600000,-0.00117094,-0.00139459,2.407574,4.720465
2015-07-10,1.000000,0.800000,0.02346036,0.03128048,2.464057,4.868124
2015-07-13,1.000000,1.000000,0.03386274,0.03398774,2.547496,5.033580
2015-07-14,1.000000,1.000000,0.01335762,0.01335762,2.581525,5.100817
2015-07-15,1.000000,1.000000,0.00232641,0.00232641,2.587530,5.112683
2015-07-16,1.000000,1.000000,0.02784941,0.02784941,2.659592,5.255069
2015-07-17,1.000000,1.000000,0.02910175,0.02910175,2.736990,5.408000
2015-07-20,1.000000,1.000000,0.00767922,0.00767922,2.758008,5.449529
2015-07-21,1.000000,1.000000,-0.00193530,-0.00193530,2.752671,5.438983
2015-07-22,1.000000,1.000000,-0.02169465,-0.02169465,2.692952,5.320986
2015-07-23,1.000000,1.000000,-0.00842392,-0.00842392,2.670267,5.276163
2015-07-24,1.000000,1.000000,-0.01899045,-0.01899045,2.619558,5.175966
2015-07-27,1.000000,1.000000,-0.01719281,-0.01719281,2.574520,5.086976
2015-07-28,1.000000,1.000000,0.01723407,0.01723407,2.618890,5.174646
2015-07-29,1.000000,1.000000,0.00828053,0.00828053,2.640575,5.217495
2015-07-30,1.000000,1.000000,0.00897029,0.00897029,2.664262,5.264297
2015-07-31,1.000000,1.000000,-0.00237940,-0.00237940,2.657923,5.251771
2015-08-03,1.000000,1.000000,-0.00552239,-0.00552239,2.643245,5.222769
2015-08-04,1.000000,1.000000,-0.00466992,-0.00466992,2.630901,5.198379
2015-08-05,1.000000,1.000000,0.01521651,0.01521651,2.670934,5.277480
2015-08-06,1.000000,1.000000,-0.03122640,-0.03122640,2.587530,5.112683
2015-08-07,1.000000,1.000000,-0.00335211,-0.00335211,2.578857,5.095545
2015-08-10,1.000000,1.000000,0.02263872,0.02263872,2.637239,5.210902
2015-08-11,1.000000,1.000000,-0.02504732,-0.02504732,2.571183,5.080383
2015-08-12,1.000000,1.000000,0.00596863,0.00596863,2.586529,5.110706
2015-08-13,1.000000,0.800000,-0.00361151,-0.00361151,2.577188,5.092248
2015-08-14,1.000000,0.800000,0.00323600,0.00323600,2.585528,5.108727
2015-08-17,1.000000,0.800000,0.01664540,0.01664540,2.628565,5.193763
2015-08-18,1.000000,0.800000,-0.00964587,-0.00964587,2.603210,5.143665
2015-08-19,1.000000,0.800000,-0.01345636,-0.01345636,2.568181,5.074450
2015-08-20,0.500000,0.400000,-0.05481945,-0.05481945,2.427394,4.796272
2015-08-21,0.000000,0.200000,-0.04313074,-0.08576148,2.322699,4.384936
2015-08-24,0.000000,0.200000,-0.00025000,-0.07531558,2.322118,4.054682
2015-08-25,0.000000,0.000000,-0.00000000,-0.01170535,2.322118,4.007221
2015-08-26,0.000000,0.200000,0.00000000,0.10018081,2.322118,4.408667
2015-08-27,0.000000,0.200000,0.00000000,0.05023897,2.322118,4.630154
2015-08-28,0.000000,0.200000,0.00000000,0.00113933,2.322118,4.635429
2015-08-31,0.000000,0.200000,-0.00000000,-0.02573966,2.322118,4.516115
2015-09-01,0.000000,0.200000,-0.00000000,-0.06042894,2.322118,4.243211
2015-09-02,0.000000,0.200000,0.00000000,0.05421798,2.322118,4.473269
2015-09-03,0.000000,0.200000,-0.00000000,-0.01090473,2.322118,4.424490
2015-09-04,0.000000,0.200000,-0.00000000,-0.02339132,2.322118,4.320995
2015-09-08,0.000000,0.200000,0.00000000,0.05614076,2.322118,4.563579
2015-09-09,0.000000,0.200000,-0.00000000,-0.02195607,2.322118,4.463381
2015-09-10,0.000000,0.200000,0.00000000,0.02082392,2.322118,4.556326
2015-09-11,0.237043,0.400000,0.00000000,0.01128485,2.322118,4.607743
2015-09-14,0.000000,0.200000,-0.00157669,-0.00615151,2.318457,4.579399
2015-09-15,0.236284,0.400000,-0.00011852,0.02317548,2.318182,4.685528
2015-09-16,0.235727,0.400000,0.00264089,0.01167676,2.324304,4.740240
2015-09-17,0.236020,0.400000,0.00022919,0.00097347,2.324837,4.744855
2015-09-18,0.000000,0.200000,-0.00655810,-0.02778562,2.309591,4.613016
2015-09-21,0.000000,0.200000,-0.00011801,0.00585875,2.309318,4.640042
2015-09-22,0.295085,0.400000,-0.00000000,-0.02969159,2.309318,4.502272
2015-09-23,0.296707,0.400000,0.00002533,0.00058585,2.309376,4.504910
2015-09-24,0.368008,0.400000,-0.00182435,-0.00614592,2.305163,4.477223
2015-09-25,0.395393,0.400000,-0.00653750,-0.01766769,2.290093,4.398121
2015-09-28,0.000000,0.200000,-0.02253309,-0.05695450,2.238490,4.147628
2015-09-29,0.000000,0.200000,-0.00019770,-0.00985381,2.238048,4.106758
2015-09-30,0.000000,0.200000,0.00000000,0.04414133,2.238048,4.288036
2015-10-01,0.422254,0.400000,0.00000000,0.00922365,2.238048,4.327587
2015-10-02,0.405024,0.400000,0.01458209,0.03503398,2.270683,4.479200
2015-10-05,0.605705,0.600000,0.01197234,0.02958084,2.297869,4.611698
2015-10-06,0.450901,0.400000,-0.00581440,-0.00943373,2.284508,4.568193
2015-10-07,0.459747,0.400000,0.00499762,0.01125531,2.295925,4.619609
2015-10-08,0.466781,0.400000,0.00366941,0.00799099,2.304350,4.656524
2015-10-09,0.701832,0.600000,0.00389512,0.00835217,2.313326,4.695417
2015-10-12,0.937581,0.800000,0.00392225,0.00575604,2.322399,4.722444
2015-10-13,0.475190,0.400000,-0.01307458,-0.01381929,2.292035,4.657183
2015-10-14,0.000000,0.200000,-0.00130745,-0.00226489,2.289038,4.646635
2015-10-15,0.910007,0.800000,-0.00023760,0.03277091,2.288494,4.798909
2015-10-16,0.945590,0.800000,0.00754482,0.00879095,2.305760,4.841096
2015-10-19,0.942728,0.800000,0.01066902,0.01130174,2.330360,4.895809
2015-10-20,0.986756,0.800000,-0.00977513,-0.01036746,2.307581,4.845052
2015-10-21,0.730330,0.600000,-0.01250747,-0.01265304,2.278719,4.783747
2015-10-22,0.688477,0.600000,0.02976131,0.04092607,2.346537,4.979527
2015-10-23,0.853648,1.000000,0.03844039,0.05586435,2.436738,5.257705
2015-10-26,1.000000,1.000000,0.00120175,0.00150453,2.439667,5.265616
2015-10-27,1.000000,1.000000,0.00330698,0.00338015,2.447735,5.283414
2015-10-28,1.000000,1.000000,0.01684326,0.01684326,2.488962,5.372404
2015-10-29,1.000000,1.000000,-0.00306734,-0.00306734,2.481328,5.355925
2015-10-30,1.000000,1.000000,-0.00873844,-0.00873844,2.459645,5.309123
2015-11-02,1.000000,1.000000,0.02284562,0.02284562,2.515837,5.430413
2015-11-03,1.000000,1.000000,0.00667628,0.00667628,2.532633,5.466668
2015-11-04,1.000000,1.000000,0.00024129,0.00024129,2.533245,5.467987
2015-11-05,1.000000,1.000000,-0.00675116,-0.00675116,2.516142,5.431072
2015-11-06,1.000000,1.000000,0.00242754,0.00242754,2.522250,5.444256
2015-11-09,1.000000,1.000000,-0.02118897,-0.02118897,2.468806,5.328898
2015-11-10,1.000000,1.000000,-0.00606144,-0.00606144,2.453842,5.296597
2015-11-11,1.000000,1.000000,-0.00199118,-0.00199118,2.448956,5.286050
2015-11-12,1.000000,1.000000,-0.01970316,-0.01970316,2.400704,5.181898
2015-11-13,1.000000,0.800000,-0.03892617,-0.03892617,2.307253,4.980187
2015-11-16,1.000000,1.000000,0.02845795,0.02845795,2.372913,5.121913
